,u,v,sim
338,"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Salt Lake City-Murray, UT Metro Area, Salt Lake County, Utah, 41620",0.39407430911330577
339,"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Tampa-St. Petersburg-Clearwater, FL Metro Area, Hernando County, Florida, 45300",0.38960243499318603
340,"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Sacramento-Roseville-Folsom, CA Metro Area, El Dorado County, California, 40900",0.38723005972875213
341,"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Reno, NV Metro Area, Lyon County, Nevada, 39900",0.35177008294561807
342,"Phoenix-Mesa-Chandler, AZ Metro Area, Maricopa County, Arizona, 38060","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.3740061551902881
343,"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180",0.40673619783841297
344,"Pittsburgh, PA Metro Area, Allegheny County, Pennsylvania, 38300","Tulsa, OK Metro Area, Creek County, Oklahoma, 46140",0.3706120841187326
345,"Portland-Vancouver-Hillsboro, OR-WA Metro Area, Clackamas County, Oregon, 38900","Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140",0.3940291523779953
346,"Providence-Warwick, RI-MA Metro Area, Bristol County, Massachusetts, 39300","Rochester, NY Metro Area, Livingston County, New York, 40380",0.3756165237179826
347,"Provo-Orem-Lehi, UT Metro Area, Juab County, Utah, 39340","Salt Lake City-Murray, UT Metro Area, Salt Lake County, Utah, 41620",0.4040052994557987
348,"Racine-Mount Pleasant, WI Metro Area, Racine County, Wisconsin, 39540","Waterloo-Cedar Falls, IA Metro Area, Black Hawk County, Iowa, 47940",0.3474660829190483
349,"Raleigh-Cary, NC Metro Area, Franklin County, North Carolina, 39580","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area, District of Columbia, District of Columbia, 47900",0.33273329187642553
350,"Richmond, VA Metro Area, Amelia County, Virginia, 40060","Winston-Salem, NC Metro Area, Davidson County, North Carolina, 49180",0.33364586439331256
351,"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","Rochester, NY Metro Area, Livingston County, New York, 40380",0.35357457249048696
352,"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","Salt Lake City-Murray, UT Metro Area, Salt Lake County, Utah, 41620",0.3747275546439798
353,"Riverside-San Bernardino-Ontario, CA Metro Area, Riverside County, California, 40140","St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180",0.3749893978839823
354,"Rochester, MN Metro Area, Dodge County, Minnesota, 40340","St. Cloud, MN Metro Area, Benton County, Minnesota, 41060",0.29302078394651876
355,"Rochester, NY Metro Area, Livingston County, New York, 40380","Worcester, MA Metro Area, Worcester County, Massachusetts, 49340",0.3865377737225749
356,"Rochester, NY Metro Area, Livingston County, New York, 40380","San Diego-Chula Vista-Carlsbad, CA Metro Area, San Diego County, California, 41740",0.35257221398672367
357,"Rockford, IL Metro Area, Boone County, Illinois, 40420","Toledo, OH Metro Area, Fulton County, Ohio, 45780",0.35716125431086754
358,"Salinas, CA Metro Area, Monterey County, California, 41500","Santa Maria-Santa Barbara, CA Metro Area, Santa Barbara County, California, 42200",0.39701889105784605
359,"Salinas, CA Metro Area, Monterey County, California, 41500","Santa Cruz-Watsonville, CA Metro Area, Santa Cruz County, California, 42100",0.3926096000171382
360,"San Diego-Chula Vista-Carlsbad, CA Metro Area, San Diego County, California, 41740","Tampa-St. Petersburg-Clearwater, FL Metro Area, Hernando County, Florida, 45300",0.366663604182063
361,"Santa Cruz-Watsonville, CA Metro Area, Santa Cruz County, California, 42100","Santa Maria-Santa Barbara, CA Metro Area, Santa Barbara County, California, 42200",0.3755396179451533
362,"Santa Maria-Santa Barbara, CA Metro Area, Santa Barbara County, California, 42200","Santa Rosa-Petaluma, CA Metro Area, Sonoma County, California, 42220",0.39630626182715906
363,"Santa Rosa-Petaluma, CA Metro Area, Sonoma County, California, 42220","Vallejo, CA Metro Area, Solano County, California, 46700",0.35352683524520323
364,"Sioux City, IA-NE-SD Metro Area, Woodbury County, Iowa, 43580","Sioux Falls, SD-MN Metro Area, Rock County, Minnesota, 43620",0.34808950909498665
365,"Springfield, MA Metro Area, Hampden County, Massachusetts, 44140","Worcester, MA Metro Area, Worcester County, Massachusetts, 49340",0.3667731055530636
366,"St. Louis, MO-IL Metro Area, Bond County, Illinois, 41180","Toledo, OH Metro Area, Fulton County, Ohio, 45780",0.35256990083893147
367,"Toledo, OH Metro Area, Fulton County, Ohio, 45780","Youngstown-Warren, OH Metro Area, Mahoning County, Ohio, 49660",0.37487131723060285
368,"Toledo, OH Metro Area, Fulton County, Ohio, 45780","Tulsa, OK Metro Area, Creek County, Oklahoma, 46140",0.3553931235735581
